date,quarter,month,year,split,avg_salary,count_in_day,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Средства_на_счетах_эскроу_в_рублях_накопительный_итог_month,Средства_на_счетах_эскроу_в_рублях_ежемесячные_изменения_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,из_нежилых_коммерческие_здания_quarter,из_коммерческих_торговые_площади_quarter,Изменение_активности_МСП_по_регионам_Сбериндекс_month,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month
2018-01-08,1,1,2018,8,7800.0,1,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-09,1,1,2018,9,9500.0,16,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-10,1,1,2018,10,10000.0,17,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-11,1,1,2018,11,9489.0,13,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-12,1,1,2018,12,9500.0,22,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-15,1,1,2018,15,9500.0,17,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-16,1,1,2018,16,10000.0,17,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-17,1,1,2018,17,9945.0,16,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-18,1,1,2018,18,10750.0,12,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-19,1,1,2018,19,10000.0,15,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-22,1,1,2018,22,9489.0,10,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-23,1,1,2018,23,9500.0,13,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-24,1,1,2018,24,10000.0,14,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-25,1,1,2018,25,9872.25,8,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-26,1,1,2018,26,9525.0,9,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-28,1,1,2018,28,12750.0,2,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-29,1,1,2018,29,10000.0,15,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-30,1,1,2018,30,10000.0,15,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-31,1,1,2018,31,9500.0,16,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-02-01,1,2,2018,1,9924.5,36,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-02,1,2,2018,2,10000.0,39,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-05,1,2,2018,5,15000.0,1,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-06,1,2,2018,6,18000.0,5,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-07,1,2,2018,7,10500.0,1,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-08,1,2,2018,8,12500.0,9,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-09,1,2,2018,9,16400.0,2,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-12,1,2,2018,12,18000.0,1,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-15,1,2,2018,15,16000.0,1,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-16,1,2,2018,16,13000.0,1,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-19,1,2,2018,19,10000.0,3,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-20,1,2,2018,20,12800.0,2,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-21,1,2,2018,21,12000.0,1,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-26,1,2,2018,26,8122.25,2,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-27,1,2,2018,27,12000.0,1,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-28,1,2,2018,28,11037.5,8,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-03-01,1,3,2018,1,9500.0,9,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-02,1,3,2018,2,14222.5,4,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-05,1,3,2018,5,12675.0,4,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-06,1,3,2018,6,10000.0,13,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-07,1,3,2018,7,10000.0,14,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-11,1,3,2018,11,12000.0,1,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-12,1,3,2018,12,9489.0,13,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-13,1,3,2018,13,9872.25,8,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-14,1,3,2018,14,11750.0,8,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-15,1,3,2018,15,10000.0,15,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-16,1,3,2018,16,10000.0,19,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-19,1,3,2018,19,10000.0,7,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-20,1,3,2018,20,9872.25,8,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-21,1,3,2018,21,10000.0,3,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-22,1,3,2018,22,12000.0,13,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-23,1,3,2018,23,9489.0,17,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-26,1,3,2018,26,10000.0,9,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-27,1,3,2018,27,12000.0,16,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-28,1,3,2018,28,10000.0,8,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-29,1,3,2018,29,9497.25,20,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-30,1,3,2018,30,9744.5,19,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-04-02,2,4,2018,2,10000.0,18,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-03,2,4,2018,3,10000.0,9,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-04,2,4,2018,4,10000.0,15,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-05,2,4,2018,5,11665.0,14,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-06,2,4,2018,6,10000.0,7,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-09,2,4,2018,9,14000.0,8,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-10,2,4,2018,10,9885.0,10,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-11,2,4,2018,11,9489.0,7,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-12,2,4,2018,12,10000.0,14,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-13,2,4,2018,13,9500.0,43,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-16,2,4,2018,16,10000.0,25,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-17,2,4,2018,17,10000.0,9,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-18,2,4,2018,18,9747.25,22,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-19,2,4,2018,19,9750.0,28,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-20,2,4,2018,20,10000.0,37,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-21,2,4,2018,21,10000.0,1,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-23,2,4,2018,23,10122.25,22,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-24,2,4,2018,24,10000.0,22,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-25,2,4,2018,25,10000.0,25,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-26,2,4,2018,26,10000.0,15,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-27,2,4,2018,27,11166.5,29,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-28,2,4,2018,28,10326.0,25,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-05-01,2,5,2018,1,16800.0,1,29.30000000000001,,,494.0000000000001,423.29999999999995,4688,,,1133,580,2647,64377895.46999997,5405996.719999999,22721618.040000007,35599152.70999999,290.5653203172667,106.76374180131181,42.46,39.63,41.87,11905914,4449201,,,26.5,,,,,,,
2018-05-03,2,5,2018,3,11163.0,19,29.30000000000001,,,494.0000000000001,423.29999999999995,4688,,,1133,580,2647,64377895.46999997,5405996.719999999,22721618.040000007,35599152.70999999,290.5653203172667,106.76374180131181,42.46,39.63,41.87,11905914,4449201,,,26.5,,,,,,,
2018-05-04,2,5,2018,4,11163.0,21,29.30000000000001,,,494.0000000000001,423.29999999999995,4688,,,1133,580,2647,64377895.46999997,5405996.719999999,22721618.040000007,35599152.70999999,290.5653203172667,106.76374180131181,42.46,39.63,41.87,11905914,4449201,,,26.5,,,,,,,
2018-05-07,2,5,2018,7,11163.0,10,29.30000000000001,,,494.0000000000001,423.29999999999995,4688,,,1133,580,2647,64377895.46999997,5405996.719999999,22721618.040000007,35599152.70999999,290.5653203172667,106.76374180131181,42.46,39.63,41.87,11905914,4449201,,,26.5,,,,,,,
2018-05-08,2,5,2018,8,11163.0,7,29.30000000000001,,,494.0000000000001,423.29999999999995,4688,,,1133,580,2647,64377895.46999997,5405996.719999999,22721618.040000007,35599152.70999999,290.5653203172667,106.76374180131181,42.46,39.63,41.87,11905914,4449201,,,26.5,,,,,,,
